date,title,link,content
2023-06-20 16:40:03,"檢, '면목동 부친 살해' 김씨 구속기소",https://n.news.naver.com/mnews/article/079/0003782346?sid=102,"[
검찰, '면목동 부친 살해' 30대 남성 구속 기소아버지 살해한 뒤 아파트 지하 집수정에 유기…존속살해·사체은닉 혐의



연합뉴스70대 아버지를 살해하고 아파트 지하 집수정에 유기한 30대 남성이 재판에 넘겨졌다.서울북부지검 강력범죄전담부(부장검사 이영화)는 20일 존속살해, 사체 은닉 혐의로 김씨를 구속 기소했다.김씨는 지난달 29일 부모와 함께 사는 서울 중랑구 면목동의 한 아파트에서 아버지(70)를 흉기로 살해한 후 같은 건물 지하에 있는 집수정에 시신을 유기한 혐의를 받는다.경찰은 이날 0시 48분쯤 ""지하 주차장에 끌고 간 것으로 보이는 핏자국이 있다""는 신고를 받고 출동해 지하 2층 주차장 기계실 집수정에서 김씨 아버지의 시신을 발견했다.이후 경찰은 지하 2층 기계실부터 이 아파트 5층 김씨 집까지 혈흔이 연결된 점 등을 토대로 이날 오전 2시 24분쯤 집에 있던 김씨를 긴급 체포했다.김씨는 경찰 조사에서 ""평상시 아버지로부터 잔소리를 듣는 등 스트레스를 많이 받아 범행을 저질렀다""고 진술했다.검찰 관계자는 ""사건 송치 후 대검 통합심리분석 등의 보완수사를 실시해 범행 과정, 범행 동기 등을 명확히 한 후 기소했다""고 밝혔다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
]"
2023-06-19 16:44:08,"""소금 뿐 아니라 김·미역까지""…식품업계, 방사능 검사 강화",https://n.news.naver.com/mnews/article/003/0011922283?sid=101,"[




[서울=뉴시스] 권창회 기자 = 일본 후쿠시마 원전 오염수 방류가 임박하면서 방류되기 전에 구매하겠다는 소비 심리로 천일염, 즉 소금 대란이 벌어지고 있다. 소금 뿐만 아니라 김, 미역 등 수산물 소비 위축도 우려되고 있는 상황이다. 13일 오후 서울 시내 대형마트에서 한 시민의 카트에 소금이 쌓여 있다. 2023.06.13. kch0523@newsis.com[서울=뉴시스]김혜경 기자 = 일본 후쿠시마 제1원전 오염수 방류를 앞두고 시민들의 먹거리 불안감이 커지고 있다. 오염수 방류 전 천일염을 사재기하는가 하면 김이나 미역·다시마 등 수산물을 사재기 하는 소비자들도 일부 있는 것으로 전해진다.학부모들 사이에서는 급식 재료에 대한 우려까지 나오는 등 오염수 방류를 앞두고 소비자들 사이에서는 불안감이 가중되고 있다. 이에 수산물을 취급하는 식품업체를 중심으로 방사능 검사를 강화하는 등 소비자 불안을 잠재우기 위한 대책 마련에 한창이다.  19일 관련 업계에 따르면 동원산업·사조대림·오뚜기 등 참치 원물을 가공해 통조림 제품을 제조하는 식품사들은 방사능 안전 검사에 만전을 기한다는 방침이다. 동원그룹은 이미 올해 초부터 원재료 및 완제품에 대한 안전성 검증을 위해 방사능 분석을 대폭 강화하는 등 서둘러 대책 마련에 나섰다.동원은 원재료 및 완제품의 검사 항목을 2배 늘렸고, 분기별 1회 또는 연 1회였던 검사 주기 역시 매월 1회 또는 분기별 1회로 강화했다. 또한 공인 기관인 내부 식품안전센터와 더불어 외부 공인기관까지 투트랙으로 검사 기관에 대한 기준도 한층 강화했다.동원산업 관계자는 ""동원 참치는 남태평양에서 어획 하고 있기 때문에 후쿠시마 원전 오염수 방류와 무관하다""면서도 ""오염수에 대한 소비자들의 우려를 알고 있기에 검증을 강화했다""고 말했다.사조대림과 오뚜기도 일단 기존대로 방사능 안전 검사를 유지하면서 품질 관리를 강화한다는 방침이다. 대상은 오염수 방류에 따라 국산 소금 생산에 차질을 빚을 경우 암염·호수염 등으로 대체하거나 유럽권 수산물을 수입하는 방안도 고려하고 있다.대상 관계자는 ""일례로 후쿠시마 오염수로 국산 소금 생산에 문제가 발생할 경우, 암염이나 호수염을 대체제로 사용한다거나 아시아권이 아닌 유럽권 수산물을 수입해 사용하는 방법 등에 대해 고민하고 있다""고 했다.급식 업체들도 대책 마련에 나섰다.CJ프레시웨이는 당분간 랍스터와 대게, 새우, 훈제연어 등 국내 수요가 높은 대중성 어류는 북유럽 등에서 대체 품목을 수급해 제공한다는 계획이다.아워홈은 일반 수산물 전 품목에 대한 방사능 검사를 지난 4월 완료했으며, 추가 재실시할 계획이다. 특히 공급량이 많은 가자미·삼치·고등어·동태·갈치 등 냉동어류는 공급안정성 확보를 위해 최소 4개월 이상 사용할 수 있는 비축분을 보유하고 있다는 설명이다.삼성웰스토리는 오염수 방류 대응을 위해 지난 2월부터 남해에서 잡히는 11개 어종에 대해 매월 방사능 검사를 실시하고 있다. 삼성웰스토리는 원전 오염수가 방류되기 이전부터 선제적인 검사를 진행해 향후 방류 시 방사능 영향 정도를 비교할 수 있는 기준 데이터를 확보한다는 계획이다. 또한 오염수와 무관한 해역인 대서양의 수산물 어종을 신규 발굴하고, 어류 단백질을 대신할 수 있는 육류 및 식물성 단백질 메뉴를 개발하는 등 선제적인 대비를 추진하고 있다. 하지만 수산물을 취급하지 않거나 취급양이 적은 업체들은 아직 상황을 예의주시하는 분위기다. 삼양식품은 ""일본 오염수 방출이 라면에 직접적으로 영향을 미치는 부분은 없을 것으로 판단되지만, 관련 사안에 대해서는 지속적으로 모니터링할 계획이다""라고 밝혔다. 농심은 새우깡 제조 등에 일부 수산물을 사용하지만 아직 특별한 대책을 논의하는 단계는 아닌 것으로 확인됐다. 수산물을 활용한 제품을 생산하면서도 입장 발표에 소극적인 업체도 있다. 김부터 어묵 등 다수의 수산물 제품을 취급하는 한 주요 식품업체는 오염수 관련 대책에 대해 입장을 밝히지 않았다. 이 회사의 한 관계자는 ""후쿠시마 오염수 방류 이전부터 방사능 검사에 만전을 다하고 있다""고만 했다. 그러면서 ""오염수 관련 대책 등 입장을 발표하면 현 정부와 각을 세우는 것으로도 비춰질 수 있다""며 언급을 회피했다. 더불어민주당 등 야당에서는 정부가 후쿠시마 오염수 방류를 사실상 용인하는 것 아니냐며 비판하는 상황이다.빕스·뚜레쥬르 등을 운영하는 CJ푸드빌도 오염수와 관련해 ""현재로선 특별한 대책을 마련하지 않았다""는 입장이다. 식품사들의 자체 대책만으로는 한계가 있다는 목소리도 나온다. 정부가 나서 국민 불안감을 해소하지 못하면 수산물 제품 구매 감소 및 소비 위축으로 이어질 것이란 우려다.한편 후쿠시마 원전 오염수는 2011년 동일본 대지진 때 녹아내린 핵연료를 식히는 데 사용된 물이다. 일본은 오염수를 정화한 뒤 바닷물에 희석시켜 해저터널을 통해 후쿠시마 해안 1㎞ 바깥의 바다에 방류한다는 방침이다.일본 정부는 원전 운용사인 도쿄전력이 이달 중 방류 설비 공사를 마무리하고, 국제원자력기구(IAEA)가 이르면 이달 중 내놓을 최종 보고서에서 특별한 문제점을 지적하지 않으면 이번 여름에 오염수 방류를 강행할 방침이다．
]"
2023-06-20 13:52:37,'우산 쓴 김에',https://n.news.naver.com/mnews/article/001/0014013352?sid=103,"[




    (서울=연합뉴스) 서대연 기자 = 비가 내린 20일 오후 어린이들이 서울 종로구 광화문광장에서 우산을 쓰고 분수를 통과하고 있다. 2023.6.20    dwise@yna.co.kr
]"
2023-06-19 06:39:56,'50도 육박' 美 남부 김 피어올랐다…전세계 '살인 더위' 몸살,https://n.news.naver.com/mnews/article/025/0003287718?sid=104,"[
    기상이변에 따른 6월의 폭염이 세계 곳곳을 덮치고 있다.       18일(현지시간) EFE 통신에 따르면 인도 북부에서는 최근 며칠째 일일 최고기온이 40∼45도에 이르는 이상고온 현상이 이어졌으며, 지난 3일 동안 총 54명이 온열 관련 질환으로 사망한 것으로 집계됐다.       



멕시코서 폭염 속 물통을 이고 가는 남성. 로이터=연합뉴스           우타르프라데시주(州) 보건당국은 희생자 대부분이 60세 이상으로 만성 질환을 앓았으며, 햇볕에 장기간 노출되면서 열사병·탈수 증세로 인한 합병증이 사망 원인이라고 밝혔다.       북중미 지역도 해수 온난화 현상인 '엘니뇨'의 영향으로 예년보다 훨씬 높은 기온을 기록하고 있다.       AP 통신은 전날 텍사스부터 루이지애나, 플로리다에 이르는 미국 남부 전역에 김이 피어오를 정도의 고온 현상이 이어지고 있다고 보도했다.       텍사스 휴스턴에서는 수은주가 46도까지 치솟았고, 브라운스빌과 코퍼스크리스티의 경우 49도를 찍었다.       



미국 텍사스 댈러스의 한 분수에서 무더위 식히는 소년. AP=연합뉴스       멕시코도 한낮 기온이 40도를 훌쩍 넘는 불볕 더위가 이어지고 있다. 전날 멕시코 보건부는 이번 폭염 기간 동안 최고기온이 45도까지 오를 것으로 내다봤다.       보건부는 3월 19일부터 지난 주까지 열사병과 열경련 등 환자가 487명 발생했다고 밝혔다. 베라크루스, 킨타나로오, 소노라, 오악사카 등지에서 8명이 숨지기도 했다.       앞서 유럽연합(EU) 기후변화 감시기구인 코페르니쿠스 기후변화서비스(C3S)는 이번 달 들어 지구 온난화 현상이 두드러지게 나타났고, 전 세계 평균기온이 지난 1979년 기록한 6월 최고 기온보다 1도 정도 높은 상태라고 밝혔다.       기상학자들은 아직 6월이 절반 밖에 지나지 않았기 때문에 이달 평균 기온이 이전 최고 기록에 못 미칠 수도 있지만, 엘니뇨 현상을 감안하면 올해가 역대 가장 더웠던 2016년보다 뜨거울 수 있다고 우려한다.   
]"
2023-06-19 11:19:01,난 일본 오염수 걱정할 때 발빠른 김대리는 엔저 투자해 돈 벌었다고?,https://n.news.naver.com/mnews/article/009/0005145822?sid=101,"[
원·엔 환율, 8년 만에 800원대4대은행 지난달 엔화 매도액 302억만엔…한달새 73억엔↑



 [사진 제공 = 연합뉴스]지난해 초만 해도 100엔당 1000원 수준이던 일본 엔화 가치가 하락하는 엔저 현상이 지속되면서 ‘노재팬’에서 ‘바이재팬’으로 분위기가 전환되고 있다.역대급 엔저 현상에 여름 휴가철과 맞물려 일본 여행과 환차익을 노리기 위해 원화를 엔화로 바꾸는 환전 규모가 작년 이맘때의 약 5배에 이르고, 엔화 예금과 일본 주식 투자도 증가하고 있다.19일 금융권에 따르면 일본은행이 금융 완화책을 유지하기로 결정한 가운데 이날 원·엔 환율이 8년 만에 100엔당 800원대를 터치했다. 이날 오전 8시 23분 기준 원·엔 재정환율은 100엔당 897.49원이다. 원·엔 환율이 800원대에 진입한 것은 2015년 6월 이후 8년 만이다.원·엔 환율은 800원대를 터치한 뒤 소폭 올라 현재 100엔당 900원대 초반 흐름을 보이고 있다.미국 중앙은행인 연방준비제도(연준)의 긴축 기조가 막바지에 접어들었다는 기대감이 시장에 퍼지면서 대표적인 안전자산으로 여겨지는 금을 비롯해 달러화, 그리고 엔화까지 가격이 가파르게 떨어지고 있다.국내에서는 엔저 열풍을 활용한 일본 관련 투자가 노재팬을 딛고 되살아나는 분위기다.이웅찬 하이투자증권 연구원은 “일본 증시의 상승세가 놀라울 정도로 지속되고 있다”며 “시가총액 기준인 동경주가지수(TOPIX)는 잃어버린 30년이 시작됐던 1990년의 고점이 멀지 않은 상황”이라고 말했다.이런 분위기에 편승해 일본 주식 투자도 늘고 있다. 금융투자업계에 따르면 자본총계 기준 상위 8개 주요 증권사(미래에셋·한국투자·NH투자·삼성·하나·KB·메리츠·신한투자증권)에 예치된 엔화 예수금 및 일본 주식 평가금액은 15일 기준 총 4조946억원으로 나타났다.이는 1년 전인 지난해 6월말(3조1922억원)보다 9000억원 이상 늘고, 올해 1월말(3조4933억원)과 비교해도 6000억원 이상 증가한 수치다.엔화를 싼값에 사려는 수요도 늘고 있다. 국내 4대 은행(KB국민·신한·하나·우리)의 5월 엔화 매도액은 301억6700만엔(약 2727억원)으로, 4월(228억3900만엔)보다 73억엔 이상 증가했다. 고객의 요구에 따라 원화를 받고 은행이 엔화를 내준(매도) 환전 규모가 300억엔을 넘어섰다는 의미다. 이는 지난해 같은 달(62억8500만엔)의 약 5배(4.8배)에 달하는 수치다.4대 은행의 엔화 예금 잔액도 이달 15일 현재 8109억7400만엔으로 지난해 6월말 대비 38%가량 뛰었다. 현재의 엔화 수준이 저점이라고 판단하고 투자에 나선 것으로 보인다.
]"
2023-06-19 20:19:01,"""맛소금 공급 안 돼 조미김 못 만들고 있다""…'소금 품귀' 불똥",https://n.news.naver.com/mnews/article/437/0000347759?sid=101,"[
[앵커]김치 담글 때 쓰는 천일염에 이어서, 이젠 반찬 만들 때 넣는 맛소금도 모자라다고 합니다. 당장 맛소금이 끊긴 조미김 업체는 김을 만들지 못해서 비상이 걸렸습니다.오원석 기자입니다.[기자]장을 보러 나온 소비자가 소금을 사러 왔다가 발길을 돌립니다.김치 담글 때 넣는 천일염에서 시작된 품귀 현상이 이젠 반찬이나 찌개 간 맞출 때 쓰는 맛소금으로 번지고 있습니다.마트의 소금 코너입니다.보시는 것처럼 맛소금이 텅 비어있습니다.이렇게 맛소금이 부족해지자 당장 맛소금을 뿌려 만드는 이 조미김 생산업체에 비상이 걸렸습니다.조미김 생산 업체들은 당황스럽습니다.당장 조미김을 새로 못 만들고 있어서 국내 공급은 물론 수출까지 타격을 받게 됐습니다.[양태용/한국김수출협회장 : 맛소금 공급이 전혀 안 되고 있거든요. 지금 김을 못 만들고 있는 거죠. 갑작스럽게 멈춰버리니까 협회 회원사들도 쩔쩔매고 있는 상태거든요.]국내 맛소금 1위 업체인 대상은 ""맛소금도 공급이 달리고 있기 때문에 소금을 제때 못 받는 업체가 있다""고 말했습니다.[민희숙/서울 수색동 : 소금을 구할 수가 없대요. 저희 친구들도 모이면 그런 얘기를 많이 해요. 흔하게 먹을 수 있는 게 김인데 소금이 없어서 김을 생산을 못 한다 그러면 심각해지죠.]이러다가 김뿐만 아니라 소금을 넣어 만드는 다른 가공식품이나 반찬도 줄줄이 생산을 중단할 수 있단 우려가 나옵니다.(리서처 : 박지홍)
		]"
2023-06-20 17:40:30,"애플트리김약사네, 6월 상반기 결산 ‘패밀리위크’ 진행",https://n.news.naver.com/mnews/article/008/0004901776?sid=101,"[
			바이오 헬스케어 전문기업 팜스빌의 대표 브랜드 '애플트리김약사네'가 오는 25일까지 공식 자사몰에서 6월 상반기 결산 '패밀리위크' 프로모션을 진행한다고 20일 밝혔다.이번 패밀리위크에서는 모든 상품을 최대 68%까지 할인하고 모든 회원에게 5% 할인 쿠폰을 지급한다. 또한 모든 제품에 대해 2배의 적립금을 적용한다. 이와 함께 구매 고객 중 5명을 선정, 적립금 1만원을 추가 증정한다.특히 TOP7(톱7)으로 선정된 제품들은 구매 금액의 적립금을 기존보다 5배 더 지급한다. 톱7 제품은 △닥터지 프로바이오틱스 △비타민스토리 맥스 멀티비타민 앤 미네랄 포틴 △PS 초유프로틴+ 콜라겐 △관절살리도 9988 △PS 바로 느껴지는 미인 콜라겐+ △시너지 코엔자임Q10 △닥터솔루션 그린 프로폴리스 등이다.팜스빌 관계자는 ""상반기 결산을 맞아 더 풍성한 혜택으로 고객을 만나기 위해 이번 패밀리위크를 준비했다""면서 ""할인과 적립금 혜택을 통해 더욱 저렴한 금액으로 팜스빌 제품을 만나기 바란다""고 말했다.



사진제공=팜스빌
]"
2023-06-19 14:00:00,베니스 비엔날레 수상 가능성 높이려면?…'디아스포라'에 몰린 상 [김기자의 문화이야기],https://n.news.naver.com/mnews/article/057/0001750113?sid=103,"[
브라질관의 '지구', 베니스 비엔날레 총감독의 '의도'와 명확히 부합한국관 '2086: 우리는 어떻게?'…기발했지만 낮았던 '수상 가능성'여러 국가관이 주목한 단골 주제는 '기후 위기'  올해 베니스 비엔날레 건축전이 개막한 지 오늘(19일)로써 한 달째가 됩니다. 베니스 비엔날레의 최고 영예인 황금사자상은 지난달 20일 비식민지화와 탈탄소를 주제로 자국 이미지를 지구로 표현한 브라질관의 작품 '지구(Terra)'가 받았는데요.  한국문화예술위원회와 함께 베니스 비엔날레 현지를 취재한 기자단의 일원으로서 올해 수상 결과를 보면 어떤 시사점을 얻을 수 있는지, 올해 여러 국가관들의 전시는 어떤 것들로 준비되었는지 등을 종합적으로 돌아보고자 합니다.본전시 의도 명확히 파악해야…'디아스포라'가 핵심  올해 총감독 레슬리 로코가 미리 드러낸 주제 의식은 명확했습니다. 그녀가 제시한 올해 본전시의 주제는 '미래의 실험실'. 얼핏 단어만 보면 모호해 보일 수 있지만, 명백한 사전 설명이 있었습니다. 로코는 ""'미래의 실험실'에 89명의 참가자가 포함되어 있으며, 그중 절반 이상이 아프리카 또는 아프리카 디아스포라 출신""이라며 ""'미래의 실험실'은 두 가지 주제인 탈식민화와 탈탄소화와 직접적으로 관련돼 있다""고 말했습니다.  즉, 로코가 제시한 주제 속에 함의된 것은 '디아스포라의 미래'라고 봐야 마땅합니다. 디아스포라는 팔레스타인을 떠나 세계 각지로 흩어진 유대인을 지칭하죠. 여기에서는 보다 넓게 본토를 떠나 타지에서 자신들의 규범과 관습을 유지한 채 살아가는 여러 민족 집단들과 그 거주지를 가리켰다고 봐야 하겠죠. 로코는 그동안의 건축은 주류의 목소리만 들었기 때문에 틀렸다기보다는 불완전하다고도 주장했습니다.



올해 베니스 비엔날레 본전시 '미래의 실험실'에서 소개된 아프리카 소재 건축물 중 하나 [사진=MBN]  로코는 심지어 ""전시장에는 젊은 아프리카와 디아스포라의 실무자들, 우리의 미래의 손님들이 있다, 우리는 참가자들을 건축가나 도시계획 전문가가 아닌 '실천가'로 프레임화하기로 선택했다""고까지 말하며 예술감독으로서의 의도를 명확히 했습니다. 베니스 비엔날레재단의 로베르토 시쿠토 회장은 ""소외된 인류의 일부분에 주의를 기울이고, 다양한 목소리에 열리는 시작점이 되길 기대한다""고 화답했습니다.  그런 의미에서 브라질관의 '지구(Terra)'의 수상 소식은 납득 가능합니다. 다수의 수상 이력이 있는 국가관이 아니기 때문에 수상을 점치는 분위기는 커녕 둘러보는 관람객도 많지 않았지만, 로코가 언급한 두 가지의 주제 의식은 그대로 담아낸 브라질관이었습니다.



올해 베니스 비엔날레 브라질관의 전시 '지구(Terra)' [사진=베니스비엔날레2023]  브라질관의 전시는 브라질의 수도인 브라질리아의 땅은 사실 브라질의 토착민과 퀼롬볼라족(quilombola)이 살던 곳이며, 퀼롬볼라족은 플랜테이션(단일 작물을 재배하는 거대 농업 체제로, '흑인 노예'를 식민 지배에 이용)을 피해 도망칠 수밖에 없었던 흑인 노예들의 후예라는 점을 지적합니다. 관람객들이 전통 의식인 칸돔볼레(Candomblé)를 체험할 수 있게끔 했는데요. 무엇보다 인상 깊은 것은 토지 문제를 언급한 만큼 전시장의 전체 면적을 흙으로 채워넣으면서, 브라질 자체가 지구로 형상화 되게끔 했다는 점입니다.한국관 '2086: 우리는 어떻게?'…기발하지만 수상 가능성은 낮아  황금사자상이 아닌 다른 상들도 올해는 '디아스포라'와 연관 있는 참가자들이 모두 거머쥐게 되었습니다. 평생공로상을 받은 디마사(Demas Nwoko)가 시상식에서 ""운명과 같이 여겨진다""며 ""1961년 프랑스에서 저는 극장 디자인을 공부했고, 저의 고국인 나이지리아에 가서 선구자가 되어서 제가 본 걸 짓겠다는 생각을 했다""며 감사함을 전했고요.   특별 언급된 국가관인 영국관의 한 예술가 역시 영국관 '달 앞에서 춤추기(dancing before the moon)' 전시와 관련해 시상식에서 ""우리는 달을 식민지화하려 하지만, 식민지화와 춤은 반대""라며 ""우리는 춤을 추며 자유로워지고, 지구의 공기 속에서 함께 공명하고 싶었다""며 '탈식민지화' 메시지를 역시 명확히 했습니다.  반면, 한국관의 '2086: 우리는 어떻게?'는 참신하지만, 레슬리 로코의 본전시 주제와는 동떨어진 전시였습니다. 한국관은 전 세계 인구가 정점을 맞이할 2086년의 미래 모습을 예측하기 위해 직접 게임에 참여하도록 하는 참여형(interactive) 전시를 꾸렸는데요.



