date,title,link,content
윤석열 대통령과 부인 김건희 여사가 19일(현지시간) 파리 오를리 공항에 공군 1호기 편으로 도착해 의장대를 사열하고 있다. 오는 21일까지 프랑스를 방문하는 윤 대통령은 에마뉘엘 마크롱 대통령과 정상회담, 국제박람회기구 총회 참석 등의 일정을 소화할 예정이다. 연합뉴스윤 대통령은 21일에는 한국이 주최하는 2030 세계박람회 공식 리셉션에 참석해 각국 대표단과 외교단을 대상으로 유치 활동을 이어간다.주요 경쟁국인 사우디아라비아(리야드)의 무함마드 빈 살만 왕세자도 파리를 찾아 BIE 총회에 참석할 예정으로 알려졌다.윤 대통령은 프랑스 일정을 소화한 뒤 22일 오후 베트남으로 이동할 계획이다.프랑스 방문 기간에는 에마뉘엘 마크롱 대통령과 한·불 정상회담, 동포간담회, 한·불 미래혁신 세대 대담, 디지털 비전 토론, 유럽 기업 투자신고식 등의 일정이 예정돼 있다.
		]"
2023-06-19 07:56:07,"""바닥에서 김이 난다"" 전세계 초비상…텍사스 46도·인도 98명 사망",https://n.news.naver.com/mnews/article/008/0004900790?sid=104,"[




지난 12일 기온이 39도까지 치솟은 미국 텍사스 댈러스에서 사람들이 얼음을 구매하고 있다. /로이터=뉴스1때 이른 폭염으로 전 세계에서 더위로 인한 사망 사례가 보고되고 있다. 기상학자들은 역대 가장 더웠던 2016년보다 올해 더 뜨거운 한 해가 될 수 있다고 경고했다.18일(현지시간) 인디아투데이 등 외신에 따르면 최근 현지에서 하루 최고 40~45도에 이르는 이상고온이 나타났다. 이에 지난 3일 동안 인도 북부 지역에서만 최소 98명이 사망한 것으로 집계됐다.우타르프라데시주에서 54명이 사망하고 비하르주에서는 44명이 목숨을 잃었다. 한 지역 관계자는 3일간 최소 400여명이 발열이나 호흡 곤란 등 증상을 호소하며 병원에 입원했다고 전했다.대부분 환자는 60세 이상으로 기저질환을 앓고 있었다. 극심한 더위로 상태가 악화한 이들은 심장마비, 뇌졸중, 설사 등으로 사망했다.한 도시에서는 오는 24일까지 등교 중단 명령을 내렸다. 여름 방학을 오는 30일까지로 연장한 학교도 있다.북중미 지역에선 바닥에서 김이 피어오를 정도의 고온 현상이 이어지고 있다.로이터 통신에 따르면 미국 텍사스에서 루이지애나, 플로리다까지 위험할 정도로 높은 기온이 이어졌다. 텍사스 휴스턴은 낮 최고기온이 46도를 넘어섰다. 습도를 고려하면 체감 온도는 47도를 훌쩍 넘어선다.이에 열사병 같은 온열 질환을 주의해야 한다고 매체는 전했다.  미국 전역에서 악천후의 빈도와 강도가 증가하자 기후학자들도 우려를 제기했다.유럽연합 기후변화 감시기구인 코페르니쿠스 기후변화서비스는 ""이달 들어 지구 온난화 현상이 두드러지게 나타나고 있다""며 ""전 세계 평균기온이 1979년 6월 최고 기온보다 1도 정도 높은 상태""라고 밝혔다. 
]"
2023.06.19. 오후 8:18,"
			김봄 '화려한 인사'[엑's HD포토]
		",https://n.news.naver.com/mnews/article/311/0001606538?sid=106,"[
 
(엑스포츠뉴스 박지영 기자) 19일 오후 서울 자양동 롯데시네마 건대입구점에서 영화 '인드림' VIP시사회가 열렸다.이날 VIP 시사회에 참석한 배우 김봄이 포토타임을 갖고 있다.
			]"
2023.06.19. 오후 8:17,"
			김봄 '어마어마한 킬 힐'[엑's HD포토]
		",https://n.news.naver.com/mnews/article/311/0001606537?sid=106,"[
 
(엑스포츠뉴스 박지영 기자) 19일 오후 서울 자양동 롯데시네마 건대입구점에서 영화 '인드림' VIP시사회가 열렸다.이날 VIP 시사회에 참석한 배우 김봄이 포토타임을 갖고 있다.
			]"
2023-06-14 20:28:40,"'검사 스폰서' 김씨, 중앙지검 벽에 낙서하고 횡설수설",https://n.news.naver.com/mnews/article/001/0014002803?sid=102,"[




서초경찰서[촬영 최윤선]    (서울=연합뉴스) 이미령 조다운 기자 = 김형준 전 부장검사의 '스폰서'로 알려진 고교 동창 김모(53)씨가 서울중앙지검 청사에 스프레이로 낙서를 한 혐의로 경찰에 연행됐다.    서울 서초경찰서는 14일 김씨를 재물손괴 혐의로 현행범 체포해 조사 중이다.    경찰에 따르면 김씨는 이날 오후 6시께 중앙지검 청사 서측 출입구 앞 벽과 바닥에 검은색 스프레이로 '검찰', '한동훈'으로 추정되는 글씨를 쓴 혐의를 받는다.    그는 기자들 앞에서 ""한동훈이 내 사건을 뭉갠다""는 취지로 주장하며 술에 취한 듯 횡설수설하다가 자수하겠다며 스스로 112에 신고했다.    김씨는 김형준 전 부장검사에게 금품과 향응을 제공한 혐의(뇌물공여)로 기소돼 2018년 벌금 1천만원이 확정됐다. 김 전 부장검사는 징역 1년에 집행유예 2년을 확정받았다.    already@yna.co.kr
]"
2023-06-20 03:05:45,[부음] 김등 별세 외,https://n.news.naver.com/mnews/article/023/0003770685?sid=102,"[
										▲김등 별세, 공기선 남편상, 김종훈 대구상공회의소 기획관리팀장·김종민 경북소방본부 119특수대응단 119항공대원 부친상, 이화정 대구시청 청년생활팀장·박은경 대구상공회의소 조사홍보팀 차장 시부상=18일18시55분 대구의료원, 발인 20일12시30분, (053)560-9551▲이규희 소설가 별세, 천승준 前 동아일보 편집위원 부인상, 천경화 계성고 교사 모친상, 심도현 삼성증권 재직 장모상=18일18시40분 고대안암병원, 발인 21일7시10분, (070)7816-0253
]"
2023-06-19 10:47:11,"김은경 혁신위→ 與 윤상현 ""결국 비대위 갈 것""· 野 최재성 ""김 빠졌다""",https://n.news.naver.com/mnews/article/421/0006873723?sid=100,"[




더불어민주당 혁신을 책임질 혁신위원회 위원장으로 임명된 김은경 전 금융감독원 부원장. (사진=금감원 제공) ⓒ 뉴스1(서울=뉴스1) 박태훈 선임기자 = 김은경 더불어민주당 혁신위 체제가 순항할 것인지에 대해 국민의힘 윤상현 의원과 최재성 전 더불어민주당 의원은 결국 기대치에 못 미칠 것이라는 전망을 내놓았다.4선 중진인 윤 의원은 19일 SBS라디오 '김태현의 정치쇼'에서 ""이재명 대표 사법리스크 때문에 친명 비명 간 접점을 찾을 것이며 그 접점이 비대위가 되지 않을까""라며 결국 혁신위가 제 몫을 못하고 총선을 앞둔 연말쯤 비대위로 전환할 것이라고 주장했다. 그러면서 ""물론 비대위와 혁신위가 같이 갈 수는 있지만 지금 민주당 상황이 이재명 대표가 사퇴 안 하면 분열될 수밖에 없다. 가장 분열을 원하지 않는 사람이 누구냐, 바로 이재명 대표 본인이다""며 이 대표도 자신으로 인해 당이 쪼개졌다는 비난을 피하기 위해서라도 사퇴하고 '비대위'에 당권을 넘겨줄 것으로 판단했다.4선 의원 출신이자 문재인 정부 청와대 정무수석을 지낸 최 전 의원은 KBS라디오 '최경영의 최강시사'와 인터뷰에서 ""2015년 김상곤 혁신위원장이 왔을 때 문재인 대표가 참견 안 하고 전권을 줘 괜찮은 혁신안들을 내놨다""며 ""분당 사건이 일어났지만 지지율은 오히려 회복됐다""고 지적했다.하지만 ""지금은 (이래경) 혁신위원장이 내정됐다가 사의를 표명해서 실패, 김이 한번 빠진 상태다""며 ""그러면 임팩트가 있어야 되는데 현재까지는 혁신위가 친명, 비명 갈등 또는 상반된 평가와 관련해 임팩트 있게 혁신을 잘할 수 있다는 신호를 못 준 것 같다. 한 번 꼬였고 임팩트 있는 신호도 못 주고 있기에 좀 지켜봐야겠다""라는 말로 김상곤 혁신위만큼 성과를 거두기 힘들 것으로 내다봤다.
		]"
2023-06-14 18:43:00,세븐일레븐이 대만에 김을 수출한다?...글로벌 상사로 거듭난 이 회사,https://n.news.naver.com/mnews/article/009/0005144111?sid=103,"[
대만 하와이에는 PB 김·과자 수출하고美·日 인기 와인과 하이볼 단독 소싱도



 해외수출을 앞두고 창고에 잠시 쌓아 놓은 세븐일레븐 PB상품. &lt;사진=세븐일레븐&gt;편의점 세븐일레븐이 대만에 도시락용 김, 하와이에 초코계란과자 등 자사브랜드(PB) 제품을 수출하며 ‘K-푸드’ 전도사로 거듭나고 있다.14일 세븐일레븐에 따르면 회사는 이달에 대만에 도시락용 김 2만5,000개, 하와이에 세븐셀렉트 초코계란과자 1만5000개를 수출했다. 2015년 말레이시아에 과자와 김을 보낸 것을 시작으로 수출을 꾸준히 진행 중인데 현재까지 60회에 걸쳐 40여 개 상품, 20만 박스를 해외로 보냈다. 특히 지난해 9월에는 ‘BTS핸드드립커피’를 하와이 세븐일레븐에 수출해 현지 팬들의 호응을 얻기도 했다.이처럼 세븐일레븐은 전 세계에 펼쳐져있는 세븐일레븐 네트워크를 활용해 국내 우수 상품을 수출하고 해외 인기 상품을 국내에 소개하는 등 글로벌 상사 역할을 강화하고 있다.대표적으로 최근 높아진 하이볼 인기를 반영해 오는 15일부터는 하이볼을 애호하는 일본 편의점에서 상당한 판매고를 올리고 있는 ‘스카치위스키하이볼’ 2종도 단독 소싱 판매한다. ‘스카치위스키하이볼’은 일본 세븐일레븐에서 현재 판매하고 있다. 위스키 원액에 다른 첨가물 없이 오직 탄산수만을 섞어 하이볼의 기본적인 맛을 충실하게 구현했다는 평가를 받는다.21일부터는 미국 세븐일레븐에서 인기를 얻고 있는 와인 ‘베어풋’ 2종도 판매한다. 베어풋은 현지에서 10년간 2000회 이상 수상이력이 있는 유명 와인이다. 세븐일레븐은 2021년부터 미국 세븐일레븐에서 판매한 와인 ‘트로이목마’ 3종을 직접 들여왔다. 이 와인은 현재까지 누적 판매량 20만 병을 넘어섰다.세븐일레븐은 여느 국내 편의점보다 해외 상권 정보 습득이 빠른 것을 회사의 핵심 강점으로 내세웠다. 회사 관계자는 “전 세계 세븐일레븐 패밀리십으로 각국 편의점 소비 트렌드나 인기 상품에 대한 정보 교류와 교섭이 활발하다”며 “이를 통해 파트너사의 우수상품 수출 채널을 확대하고 해외 인기 상품 직소싱도 수월한 것이 세븐일레븐만의 차별성”이라고 밝혔다.
]"
2023-06-16 13:37:02,‘김 싼 밥 한 공기’ 옆에서 홀로 숨진 2살 남아… 집에는 ‘빈 소주병 30개’,https://n.news.naver.com/mnews/article/022/0003823757?sid=102,"[
2차 공판서 2세 아동 사망 당시 모습과 자택 사진 공개돼 



   지난 1월 2세 아들을 사흘간 집에 홀로 방치하고 외출해 숨지게 한 혐의를 받는 20대 여성(가운데)이 지난 2월4일 구속 전 피의자 심문(영장실질심사)을 받기 위해 인천 미추홀구 인천지법 영장실질심사장으로 들어서고 있다. 연합뉴스       혼자서는 결코 끼니를 챙겨먹을 수 없는 생후 20개월(2세) 아들을 사흘간 집에 방치해 사망에 이르게 한 혐의를 받는 20대 여성에 대한 2차 공판이 16일 열렸다.     공판 과정에선 아이가 숨진 여성의 자택에서 ‘빈 소주병 30개’가 발견됐다는 사실이 새롭게 공개됐다.     이날 인천지법 형사15부(류호중 부장판사) 심리로 진행된 2차 공판에서 검찰은 A씨(24·여)의 아들 B군(2)이 숨졌을 당시 모습과 자택 사진을 공개했다.     A씨는 지난 1월30일 오후부터 지난 2월2일 새벽까지 사흘간 인천시 미추홀구 빌라에서 아들인 B군을 방에 혼자 두고 외박해 살해한 혐의(아동학대 범죄의 처벌 등에 관한 특례법상 아동학대살해 등)로 구속 기소됐다.     발견 당시 B군은 상의만 입은 채 천장을 본 상태로 숨져 있었고, 얼굴과 목 주변에는 구토한 것으로 추정되는 흔적이 있었다. 또한 사망한 지 시간이 꽤 흘러 얼굴과 몸 부위 변색이 시작된 상태였다.     B군은 사망 당시 키 75㎝, 몸무게 7㎏로 또래 평균보다 발육도 매우 좋지 않았던 것으로 전해졌다.     검찰은 “당시 주거지 상황을 보면 거실에 30병가량의 빈 소주병이 있었고 밥솥에는 누렇게 변한 밥이 있어 위생적으로 좋지 않아 보인다”면서 “냉장고 상태도 참혹했고 싱크대에는 전혀 정리되지 않은 설거짓거리가 가득했다”고 말했다.     이어 “소아과 전문의 소견으로도 또래 평균보다 발육이 좋지 않은 B군은 62시간 넘게 극한 상황에서 버틸 체력이 없었다”면서 “아이를 장기간 방치했을 때 죽을 수도 있다고 생각했다는 피고인 진술로 미뤄봤을 때 미필적 고의는 인정되는 것으로 보인다”고 주장했다.  B군은 탈수와 영양결핍으로 숨진 것으로 드러났다. 혼자서는 음식을 제대로 챙겨 먹을 수 없는 생후 20개월이었던 B군 시신 옆에는 김을 싼 밥 한 공기만 덩그러니 놓여 있었다.     검찰에 따르면 A씨는 최근 1년간 60차례나 아들을 혼자 집에 두고 상습적으로 집을 비운 것으로 조사됐다. B군이 홀로 방치된 시간만 총 544시간가량 된다.     B군은 1년간 제대로 분유나 이유식을 먹지 못해 또래보다 성장이 느렸으며, 출생 후 필수 예방접종이나 영유아건강검진은 단 한 번도 받지 못한 것으로 파악됐다.     지난 4월 열린 첫 재판에서 A씨 측 변호인은 상습아동학대나 유기·방임 등의 혐의를 부인하며 “남편이 집을 나간 이후 혼자 ‘독박 육아’를 하면서 아들이 잠들었을 때만 피시방에 갔다 왔기 때문에 방임으로 처벌할 수 없다”라고 주장했다.      변호인은 “(피고인은) 무료인 영유아 검진과 필수예방접종을 받아야 한다는 사실을 알지 못했다”면서 “(이는) 국민의 의무가 아닌 복지혜택이기 때문에 이를 아들에게 받지 않게 했다고 피고인을 아동학대로 처벌할 수는 없다”고 했다.     또한 그는 “(정부의) 아동·양육수당도 피고인의 남편이 다 받아 갔는데 피고인에게 보내주지 않은 달이 대부분이었다”라고 덧붙였다.
]"
2023-06-19 18:12:04,[부고] 김등 씨 별세 外,https://n.news.naver.com/mnews/article/015/0004857855?sid=102,"[
			▶김등씨 별세, 김종훈 대구상공회의소 기획관리팀장·김종민 경북소방본부 119특수대응단 119항공대 부친상, 이화정 대구시 청년생활팀장·박은경 대구상공회의소 조사홍보팀 차장 시부상=18일 대구의료원 발인 20일 낮 12시30분 053-560-9551▶라기옥씨 별세, 이춘희 前 세종시장 모친상=18일 전북대병원 발인 21일 오전 9시 063-250-1439▶안병덕씨 별세, 안경훈 LG CNS 책임 부친상, 임용순 폴리뉴스 부사장 겸 편집국장 장인상=19일 용인세브란스병원 발인 21일 오전 7시30분 031-678-7600▶오영숙씨 별세, 박상민 현대조경개발홀딩스 부사장·박윤수 피플라이프 PB지점장 모친상, 양경진 디지털데일리 대표 장모상=19일 서울성모병원 발인 21일 오전 6시 02-2258-5940
]"
2023-06-14 12:07:08,"김 여사, 서울국제도서전 찾아…UAE와 도서·문화 협력 논의",https://n.news.naver.com/mnews/article/003/0011912710?sid=100,"[
독립출판물 전시 코너서 관계자들 격려



[서울=뉴시스] 전신 기자 = 윤석열 대통령 부인 김건희 여사가 14일 서울 강남구 코엑스에서 열린 서울국제도서전 개막식에서 축사하고 있다. (대통령실통신사진기자단) 2023.06.14. photo1006@newsis.com[서울=뉴시스] 양소리 기자 = 윤석열 대통령의 부인인 김건희 여사는 14일 오전 서울 코엑스에서 열린 '2023년 서울국제도서전' 개막식 행사에 참석했다. 김 여사는 개막행사에 앞서 올해 서울국제도서전 주빈국으로 참가한 아랍에미리트(UAE)의 샤르자 주빈국관을 방문했다.이곳에서 김 여사는 샤르자 도서청의 셰이카 보두르 빈트 술탄 알 카시미 회장과 도서·문화 부문에서의 교류 협력 방안을 논의했다. 김 여사는 지난 1월 UAE 순방 당시 알 카아비 문화·청소년부 장관, 라티파 두바이 문화예술청장과 만나 국제도서전 등을 통한 양국 출판문화산업의 협력 확대에 공감한 바 있다. 이어 김 여사는 서울국제도서전의 주제전시를 담은 작가 15명의 한정판 기획도서 ‘비인간 NONHUMAN 非人間‘ 등이 전시된 SIBF관을 둘러봤다.  또 독립출판물과 아트북이 전시된 '책마을'을 찾아 중소출판업계 관계자들을 격려했다．
]"
2023-06-13 11:49:01,"한·미, 북 도발에 '경고'…성김 ""위성 발사시 군 당국 대응도""",https://n.news.naver.com/mnews/article/437/0000346857?sid=100,"[
[앵커]앞서 한차례 위성 발사에 실패했던 북한이 또 시도를 할 것으로 예상이 되고 있는 상황에서 한미 양국이 대가를 치를 것이라며 경고의 목소리를 냈습니다. 핵 개발을 위한 자금줄도 확실하게 막겠다고 했습니다.정제윤 기자입니다.[기자]한미 북핵수석대표가 미국 워싱턴DC에서 만나 북한의 추가 위성 발사 가능성과 대응에 대해 논의했습니다.양국은 ""북한이 도발로는 아무것도 얻을 것이 없다는 것을 깨닫게 만들어야 한다""고 강조했습니다.[성김/미국 대북특별대표 : 북한의 도발적 행동에는 대가가 따른다는 점을 분명히 하는 게 중요합니다. 동시에 우리는 평양과 대화를 추구한다는 점을 분명히 해왔습니다.]또 북한의 핵과 미사일 개발 자금줄을 보다 확실하게 차단하기 위해 노력하기로 했습니다.김건 외교부 한반도평화교섭본부장은 ""북한의 국경 봉쇄로 이행되지 못하고 있던 부분이 있었다면, 지금이 바로 이행 강화의 기회""라고 말했습니다.성김 대표는 북한이 위성을 발사하면 제재를 포함한 군 당국의 대응이 이뤄질 것이라고 말했습니다.군 당국의 대응이 무엇인지는 구체적으로 언급하지 않았지만, ""북한이 긴장 고조 행위에 대해 대가를 치르게 하는 것이 중요하다""고 강조했습니다.(영상디자인 : 신하림)
		]"
2023.06.18. 오후 10:44,"
			기안84 “태어난 김에 후회없이 살아야”, 인도 화장터서 밝힌 소회 (‘태계일주2’)[종합]
		",https://n.news.naver.com/mnews/article/109/0004872918?sid=106,"[
 
[OSEN=박하영 기자] ‘태어난 김에 세계일주2’ 기안84가 인도 화장터를 방문했다.18일 방송된 MBC 예능 '태어난 김에 세계일주2'(이하 '태계일주2')에서는 인도 여행을 떠난 기안84의 모습이 그려졌다. 기안84는 “나훈아 선생님이 잘난 사람이던 못난 사람이던 똑같이 태워서 갠지스강으로 보낸다. 그걸 보면서 펑펑 우셨다더라”라며 갠지스강 화장터를 가고 싶어했던 바. 이날 기안84는 바라나시 최대 화장터 마니까르니까를 찾았다.기안84는 “제가 예전에 다큐멘터리를 봤는데 병들거나 나이 드신 분들이 이 근처에서 돌아가시길 기다리며 여기 많이 묵는다고 하더라”라고 이야기 했다. 이어 길을 걷던 기안84는 화장을 위해 잔뜩 쌓여있는 장작을 보곤 놀라움을 감추지 못했다. 그러면서 스튜디오에서 기안84는 “여기(화면)엔 안 나오는데 사람 얼굴, 몸 타는 게 보이는데 기분이 되게 이상하더라”라고 전했다. 
그렇게 기안84는 갠지스강 주변에 수많은 시신이 태워지는 모습을 지켜봤다. “결국 부자였던 사람이든 가난했던 사람이든 갈 때는 다 똑같다”라며 기분이 묘해진 기안84는 한 줌의 재로 돌아가는 유해들 앞에서 생각에 잠겼다. 그러면서 옆에 있던 화장터 직원에게 “(시신이 태워지려면) 얼마나 걸리냐”라고 물었다.화장터 직원은 “3시간”이라면서 “3시간을 화장해도 시긴이 온전히 태워지는 건 아니다. 남성은 가슴 뼈, 여성은 골반 뼈가 나는다”라고 답했다. 이어 “시신이 옹면 가족들이 갠지스강에서 시신을 닦는다. 마지막 정화를 위해서. 그 다음에 가족들이 장작을 사면 화장대에 그 장작으로 침대를 만들고 시신을 그 위에 눕히고 직접 가족들이 불을 붙인다”라고 설명했다. 심지어 24시간 화장하며 하루에 200~300구의 시신이 태워진다고 덧붙였다. 
그러자 기안84는 “계속 쉬지 않고 돌아간단 얘기네. 그렇게 오래 살아도 3시간이면 재가 되네”라며 허탈해 했다. 이어 “여행가면 신기하다 재밌다 멋지다 이런 건데 이걸 내가 가벼운 마음으로 보러 와도 되나 싶을 정도로 마음이 무겁다”라고 전했다.또 기안84는 “좀 허무하다. 3시간 만에 다 타서 없어진다는 게. 별거 없네요. 인생. 참 뭐 없다. 이렇게 보니가 뭔가 좀 내려놓게 된다”라고 중얼거렸다.특히 스튜디오에서 기안84는 “제일 제가 크게 느꼈던 건 하루라도 더 살아있을 때 더 쓰든, 더 벌든 죽는 날이 아깝지 않게끔 살면 미련이 안 남지 않을까. 태어난 김에 후회없이 살아야 하는데 모든 사람들은 죽을 때 후회를 하지 않나. 그게 어렵다고 생각한다”라고 소회를 밝혔다./mint1023/@osen.co.kr[사진] ‘태어난 김에 세계일주2’ 방송화면 캡처
]"
2023-06-14 04:51:01,김 여사 다녀간 행사에 천공이…“군수와 티타임” 논란,https://n.news.naver.com/mnews/article/005/0001615868?sid=100,"[




윤석열 대통령 부인 김건희 여사가 9일 오후 충남 서천군 한산모시관 이음무대에서 열린 제33회 한산모시문화제 개막식에 참석해 있다. 대통령실통신사진기자단대통령 관저 이전 개입 의혹을 받는 역술인 천공이 윤석열 대통령 부인 김건희 여사 방문 지역행사를 다음 날 찾아 군수 등을 만난 것으로 알려져 논란이 일고 있다.13일 서천군 등에 따르면 천공은 충남 서천군에서 개최된 제33회 한산모시문화제 개막식 다음 날인 지난 10일 행사장을 찾았다. 전날 열린 개막식에는 김 여사가 참석했다.천공은 김기웅 서천군수와 김성관 부군수, 서천경찰서 관계자 등과 행사장 인근 카페에서 대화를 나눈 것으로 알려졌다. 이들이 함께 이동하는 모습이 행사 참석자들에 의해 사진 등으로 찍히기도 했다.이를 두고 일각에서는 대통령 관저 이전 개입 의혹 등 논란이 있는 인물을 공적 인사인 군수가 공식 행사 자리에서 만난 것이 부적절하다는 지적이 제기됐다.



역술인 천공. 뉴시스논란과 관련해 김 군수는 “천공이란 사람이 어떤 사람인지도 몰랐다”며 “지역 주민이 ‘천공이란 분이 왔는데 차 한잔 해도 될까요’라고 해서 (천공을 만나) 차를 한잔 한 것이다. 그 전에는 현장을 지휘하고 있었다. 논란이 되는 것 자체가 이해가 되지 않는다”고 오마이뉴스에 해명했다.군 관계자는 “행사장에서 (주변이 시끄러워) 대화가 불가능해 이동하는 과정에서 천공을 의전한 게 아니냐는 비난이 나오고 있으나 이는 카페로 이동하는 길이었다”며 “지역 주민이 일반인을 소개하는 걸로 알고 이를 대접한 것일 뿐”이라고 뉴시스에 설명했다.이어 “천공이 서천을 자주 찾아 한산모시를 매년 구입하고 있다고 했다”면서 “행사장에서 만난 통상적인 만남으로 이렇게까지 구설에 오를 줄 몰랐다”고 덧붙였다.



윤석열 대통령 부인 김건희 여사가 9일 오후 충남 서천군 한산모시관 이음무대에서 열린 제33회 한산모시문화제 개막식에서 축사하고 있다. 대통령실통신사진기자단한편 김 여사는 개막식 축사에서 “우리 자랑 한산모시는 이미 인류무형문화유산으로서 위상을 갖고 있다”며 “한 필의 모시가 탄생하기까지 수십 번 고된 과정을 거치고, 특히 세모시는 그 결이 지극히 부드럽고 섬세해 잠자리 속 날개 같다는 찬사를 받아왔다”고 말했다.이어 “앞으로 우리는 한산모시의 그 위대한 전통을 계승하고 세계시장에서 경쟁력을 높일 수 있도록 한산모시 우수성을 널리 알려야 한다”며 “단순함 속에 숨어있는 깊이에 세계인들이 감동할 수 있게 저도 많이 노력할 것”이라고 했다.
		]"
